gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average_score,average_score_binned
0,1,1,1,1,0.3900235098032764,0.19399858403803502,0.3914918076496706,0.325171300496994,medium
0,2,4,1,0,0.19207552648237824,1.4274759816659497,1.3132686840532009,0.977606730733843,high
0,1,3,1,1,1.577711409728665,1.7701085921181483,1.6424747113401759,1.6634315710623298,high
1,0,0,0,1,-1.2595430178708746,-0.8338992473185606,-1.5837443560721798,-1.2257288737538719,low
1,2,4,1,1,0.6539541542311406,0.6051577165806732,0.45733301310706564,0.5721482946396265,high
0,1,0,1,1,0.32404084869631034,0.9477903270328718,0.6548566294792506,0.6422292684028109,high
0,1,4,1,0,1.445746087514733,1.7701085921181483,1.5766335058827807,1.597496061838554,high
1,1,4,0,1,-1.721421645619637,-1.7932705565847165,-1.9129503833591548,-1.8092141951878362,low
1,3,2,0,0,-0.13783777905245198,-0.35421359268548264,-0.06939663055209448,-0.18714933409667636,medium
0,1,2,0,1,-1.853386967833569,-0.6283196810472415,-1.1886971233278096,-1.22346792406954,low
1,2,0,1,1,-0.5337337456942483,-1.0394788135898796,-1.0570147124130196,-0.876742423899049,low
1,3,0,1,1,-1.721421645619637,-1.176531857770759,-1.6495855615295747,-1.5158463549733237,low
0,1,2,1,1,-0.07185511794548592,0.8107372828519923,0.3256506021922756,0.35484425569959405,medium
1,0,4,1,0,0.7859194764450727,0.19399858403803502,0.12812698582009055,0.36934834876773276,medium
0,0,3,1,1,-1.0615950345499765,-1.1080053356803194,-0.6619674796686495,-0.9438559499663152,low
0,2,5,1,1,0.19207552648237824,0.3995781503093541,0.6548566294792506,0.415503435423661,medium
1,2,2,1,1,1.445746087514733,1.35894945957551,1.1815862731384108,1.3287606067428845,high
1,2,3,0,0,-1.3255256789778407,-1.861797078675156,-1.4520619451573897,-1.546461567603462,low
0,2,0,0,1,-0.7976643901221123,-0.7653727252281208,-0.46444386329646453,-0.6758269928822326,low
1,3,2,1,1,-0.005872456838519888,-0.0115809822332841,-0.33276145238167454,-0.1167382971511595,medium
0,1,4,0,0,-0.07185511794548592,0.3995781503093541,0.12812698582009055,0.1519500060613196,medium
1,3,4,1,1,-1.4574910011917728,-1.0394788135898796,-0.9911735069556247,-1.1627144405790923,low
0,2,5,1,1,0.19207552648237824,0.26252510612847474,0.3256506021922756,0.2600837449343762,medium
1,3,1,0,0,0.5219888320172085,0.1254720619475953,0.7865390403940407,0.47799997811961487,medium
1,0,3,0,1,0.45600617091024237,0.33105162821891443,0.25980939673488057,0.34895573195467905,medium
1,1,4,1,1,0.19207552648237824,-1.0394788135898796,-0.8594910960408346,-0.5689647943827786,low
0,2,1,1,1,0.060110204268446155,-0.0115809822332841,0.45733301310706564,0.16862074504740923,medium
1,2,2,1,1,0.2580581875893443,0.05694553985715561,-0.2010790414668845,0.03797489532653847,medium
0,3,3,1,1,-0.26980310126638407,0.05694553985715561,0.45733301310706564,0.0814918172326124,medium
0,3,4,1,1,0.19207552648237824,0.33105162821891443,0.3914918076496706,0.3048729874503211,medium
0,1,4,1,1,-0.203820440159418,-0.2856870705950429,-0.46444386329646453,-0.31798379135030846,medium
0,4,3,0,1,-0.6656990679081803,0.19399858403803502,-0.2010790414668845,-0.22425984177900993,medium
1,3,4,1,1,-1.721421645619637,-1.861797078675156,-1.97879158881655,-1.854003437703781,low
1,4,4,1,1,2.0395900374774274,1.2218964153946306,0.9182214513088307,1.3932359680602964,high
1,4,0,1,0,0.9838674597659707,0.8107372828519923,0.7206978349366456,0.838434192518203,high
0,3,0,1,1,0.5219888320172085,0.8107372828519923,0.9840626567662257,0.7722629238784755,high
0,3,5,0,1,-1.0615950345499765,-0.35421359268548264,-0.5961262742112545,-0.6706449671489046,low
0,3,0,0,0,0.5879714931241745,1.4274759816659497,1.3132686840532009,1.109572052947775,high
1,1,0,0,1,-0.5997164068012143,-0.9024257694090002,-0.7278086851260446,-0.743316953778753,low
1,2,0,0,1,-0.7316817290151464,-0.5597931589568017,-0.9253323014982296,-0.7389357298233925,low
0,2,0,1,1,-0.5337337456942483,0.26252510612847474,-0.0035554250946994654,-0.091588021553491,medium
0,1,0,1,1,-0.8636470512290784,-0.7653727252281208,-0.2010790414668845,-0.6100329393080278,low
1,1,4,0,0,-0.46775108458728215,-0.2856870705950429,-0.1352378360094895,-0.2962253303972715,medium
0,4,0,0,1,-1.0615950345499765,-0.9024257694090002,-0.9253323014982296,-0.9631177018190687,low
1,1,0,1,1,-0.07185511794548592,-1.0394788135898796,-0.7278086851260446,-0.6130475388871367,low
0,0,0,1,0,-0.7316817290151464,-0.2856870705950429,-0.39860265783906956,-0.4719904858164196,medium
0,2,2,1,1,-0.005872456838519888,0.1254720619475953,0.5231742185644607,0.21425794122451203,medium
0,3,0,0,0,-0.5997164068012143,0.33105162821891443,0.5231742185644607,0.0848364799940536,medium
1,2,2,1,0,1.0498501208729367,1.0163168491233114,0.9182214513088307,0.9947961404350263,high
1,4,4,1,1,-0.8636470512290784,-0.97095229149944,-1.3203795342425997,-1.0516596256570392,low
1,4,0,0,0,0.7199368153381066,-0.0115809822332841,-0.0035554250946994654,0.2349334693367077,medium
1,2,4,1,1,-0.8636470512290784,-1.7247440344942766,-1.7154267669869698,-1.4346059509034417,low
1,3,2,1,1,1.445746087514733,0.6051577165806732,0.45733301310706564,0.8360789390674906,high
0,2,5,0,0,0.32404084869631034,1.0163168491233114,1.2474274785958057,0.8625950588051424,high
0,2,2,0,1,-2.183300273368399,-1.9303236007655957,-1.6495855615295747,-1.9210698118878566,low
0,4,0,1,0,1.0498501208729367,1.084843371213751,1.1815862731384108,1.1054265884083663,high
1,3,0,1,1,-0.9296297123360444,-0.97095229149944,-1.2545383287852048,-1.0517067775402298,low
1,3,4,1,0,-0.5337337456942483,-0.6968462031376811,-0.6619674796686495,-0.6308491428335263,low
1,4,1,0,0,0.8519021375520386,0.33105162821891443,0.25980939673488057,0.48092105416861114,medium
1,0,5,0,1,-1.787404306726603,-2.067376644946475,-2.24215641064613,-2.032312454106403,low
1,0,0,0,1,-0.26980310126638407,-0.5597931589568017,-0.8594910960408346,-0.5630291187546734,low
0,2,0,1,1,0.19207552648237824,0.7422107607615527,0.19396819127748557,0.3760848261738055,medium
0,3,5,1,1,-0.46775108458728215,-0.7653727252281208,-0.5961262742112545,-0.6097500280088858,low
1,1,5,1,1,0.060110204268446155,-0.35421359268548264,-0.46444386329646453,-0.25284908390450034,medium
1,3,5,0,1,-1.3915083400848067,-2.2044296891273545,-2.044632794273945,-1.8801902744953687,low
0,2,4,1,1,-0.4017684234803161,0.19399858403803502,0.3914918076496706,0.061240656069129845,medium
1,1,0,0,1,-0.3357857623733501,-0.7653727252281208,-0.7936498905834396,-0.6316027927283036,low
0,2,0,1,1,-1.787404306726603,-0.35421359268548264,-0.7278086851260446,-0.9564755281793769,low
0,3,4,0,0,-0.5337337456942483,-0.4227401147759223,0.3256506021922756,-0.210274419425965,medium
1,3,4,1,0,-0.203820440159418,-0.97095229149944,-0.33276145238167454,-0.5025113946801775,low
0,0,0,0,1,-1.655438984512671,-1.2450583798611987,-1.3203795342425997,-1.4069589662054895,low
1,2,5,0,1,-0.3357857623733501,-0.8338992473185606,-0.7936498905834396,-0.6544449667584501,low
1,2,5,1,1,-1.1275776956569425,-1.3821114240420782,-1.7812679724443647,-1.4303190307144618,low
1,1,0,0,1,-1.4574910011917728,-1.9303236007655957,-1.97879158881655,-1.7888687302579729,low
1,0,1,1,0,0.9178847986590046,0.6051577165806732,0.8523802458514357,0.7918075870303712,high
0,3,5,1,0,-0.3357857623733501,0.33105162821891443,0.25980939673488057,0.08502508752681497,medium
0,4,3,1,1,-0.26980310126638407,-0.08010750432372381,-0.0035554250946994654,-0.11782201022826912,medium
0,1,0,1,1,-1.2595430178708746,-1.3821114240420782,-1.1886971233278096,-1.2767838550802542,low
1,1,2,0,1,-1.1275776956569425,-1.656217512403837,-1.5179031506147846,-1.4338994528918547,low
1,0,4,0,0,-1.0615950345499765,-1.5191644682229575,-0.9253323014982296,-1.1686972680903878,low
1,4,0,1,1,0.3900235098032764,-0.35421359268548264,-0.33276145238167454,-0.09898384508796026,medium
1,3,2,0,1,-1.5894563234057049,-2.067376644946475,-2.24215641064613,-1.9663297929994368,low
0,2,4,1,1,0.45600617091024237,0.7422107607615527,0.9182214513088307,0.7054794609935419,high
0,2,4,0,1,0.6539541542311406,0.9477903270328718,1.3132686840532009,0.9716710551057378,high
0,3,0,1,1,0.32404084869631034,0.1254720619475953,0.3914918076496706,0.28033490609785877,medium
0,0,4,1,1,-0.5337337456942483,0.05694553985715561,-0.06939663055209448,-0.18206161212972904,medium
0,3,5,1,1,0.45600617091024237,1.153369893304191,0.9182214513088307,0.8425325051744214,high
0,2,1,1,1,-0.07185511794548592,0.19399858403803502,0.3914918076496706,0.17121175791407325,medium
1,2,2,0,1,-2.5791962400101953,-2.410009255398674,-2.1104739997313398,-2.366559831713403,low
1,2,2,1,1,0.32404084869631034,0.6736842386711129,0.19396819127748557,0.39723109288163627,medium
1,2,0,0,0,-1.5234736622987388,-1.656217512403837,-1.1886971233278096,-1.4561294326767953,low
0,1,4,1,1,0.8519021375520386,1.153369893304191,1.5766335058827807,1.1939685122463366,high
1,2,0,0,0,0.7859194764450727,0.8107372828519923,0.9182214513088307,0.8382927368686319,high
1,1,5,1,0,-0.07185511794548592,-0.2171605485046032,-0.39860265783906956,-0.22920610809638622,medium
0,4,4,1,0,-0.203820440159418,0.19399858403803502,0.12812698582009055,0.03943504323290253,medium
0,3,4,0,1,-0.5337337456942483,-0.1486340264141635,-0.39860265783906956,-0.3603234766491605,medium
0,3,1,1,1,-0.07185511794548592,-0.1486340264141635,-0.39860265783906956,-0.20636393406623968,medium
1,1,4,1,1,0.8519021375520386,-0.1486340264141635,-0.06939663055209448,0.21129049352859355,medium
1,3,1,1,0,0.1260928653754122,0.33105162821891443,0.3914918076496706,0.2828787670813324,medium
0,3,0,1,1,1.2477981041938349,1.4960025037563893,1.3791098895105958,1.3743034991536067,high
1,1,2,1,0,-0.4017684234803161,-1.7247440344942766,-1.3862207396999948,-1.1709110658915292,low
1,2,4,1,0,2.1055726985843934,1.153369893304191,1.444951094967991,1.5679645622855254,high
0,2,4,1,1,-0.5337337456942483,-0.1486340264141635,0.25980939673488057,-0.14085279179117707,medium
0,3,3,1,1,1.379763426407767,2.112741202570347,2.103363149541941,1.865289259506685,high
1,4,0,1,0,-0.005872456838519888,-0.4227401147759223,-0.2669202469242795,-0.23184427284624057,medium
0,1,0,0,1,-0.9296297123360444,0.4681046723997938,0.12812698582009055,-0.11113268470538669,medium
0,1,5,1,1,0.2580581875893443,-0.35421359268548264,0.25980939673488057,0.05455133054624741,medium
0,3,0,0,0,0.7199368153381066,1.35894945957551,1.9716807386271509,1.3501890045135891,high
1,2,2,1,1,-0.26980310126638407,-0.97095229149944,-1.2545383287852048,-0.831764573850343,low
1,0,0,1,1,-0.7976643901221123,-1.1080053356803194,-1.3862207396999948,-1.0972968218341421,low
0,3,4,1,1,-0.9956123734430105,-0.7653727252281208,-0.9253323014982296,-0.895439133389787,low
0,4,1,1,0,2.1715553596913595,2.112741202570347,2.103363149541941,2.1292199039345494,high
1,2,2,1,1,1.1818154430868688,0.5366311944902336,0.3914918076496706,0.703312815075591,high
0,1,1,0,1,0.5879714931241745,1.084843371213751,0.9182214513088307,0.8636787718822521,high
0,3,1,1,1,0.7859194764450727,0.8792638049424321,0.7206978349366456,0.7952937054413834,high
0,3,5,1,1,-0.9956123734430105,-0.4227401147759223,-0.46444386329646453,-0.6275987838384658,low
0,2,4,1,1,-0.7316817290151464,-0.0115809822332841,-0.2010790414668845,-0.3147805842384383,medium
0,2,1,1,0,0.8519021375520386,1.5645290258468292,1.3791098895105958,1.2651803509698212,high
1,1,0,1,0,1.6436940708356311,1.35894945957551,1.5766335058827807,1.5264256787646406,high
0,2,4,1,0,1.445746087514733,1.6330555479372688,1.6424747113401759,1.5737587822640593,high
1,3,2,0,1,-0.203820440159418,-0.8338992473185606,-0.7936498905834396,-0.6104565260204727,low
1,4,4,1,1,1.1158327819799028,0.7422107607615527,0.3256506021922756,0.7278980483112436,high
0,1,2,1,1,1.379763426407767,1.7701085921181483,1.1815862731384108,1.4438194305547754,high
1,1,5,1,1,0.3900235098032764,-0.08010750432372381,-0.06939663055209448,0.08017312497581935,medium
1,3,4,1,0,-0.07185511794548592,0.5366311944902336,0.3914918076496706,0.28542262806480606,medium
1,3,3,1,1,1.0498501208729367,0.8792638049424321,0.3914918076496706,0.7735352444883464,high
0,0,1,1,1,-0.9956123734430105,-1.3821114240420782,-1.1228559178704147,-1.1668599051185011,low
1,3,3,1,1,1.511728748621699,1.0163168491233114,0.9182214513088307,1.148755683017947,high
1,2,5,0,0,-0.8636470512290784,-2.2044296891273545,-1.8471091779017599,-1.638395306086064,low
1,4,4,0,0,1.379763426407767,0.33105162821891443,0.12812698582009055,0.612980680148924,high
0,2,4,1,0,0.5879714931241745,0.8107372828519923,1.0499038622236208,0.8162042127332626,high
1,3,1,0,0,0.5219888320172085,0.6736842386711129,0.45733301310706564,0.5510020279317956,high
1,2,1,1,1,-0.5337337456942483,-0.97095229149944,-1.3203795342425997,-0.941688523812096,low
1,1,5,1,0,-0.9956123734430105,-1.0394788135898796,-1.7812679724443647,-1.2721197198257517,low
1,4,2,1,1,0.2580581875893443,-0.97095229149944,-0.7936498905834396,-0.502181331497845,low
0,2,0,1,1,-0.46775108458728215,-0.2171605485046032,-0.06939663055209448,-0.2514360878813266,medium
1,3,4,1,0,0.32404084869631034,-0.5597931589568017,0.062285780362695546,-0.05782217663259861,medium
0,3,5,1,1,0.6539541542311406,0.19399858403803502,0.19396819127748557,0.3473069765155537,medium
0,2,4,0,1,-0.46775108458728215,-0.491266636866362,-0.2669202469242795,-0.4086459894593079,medium
0,4,4,0,0,-1.5894563234057049,-0.97095229149944,-0.9253323014982296,-1.1619136388011249,low
1,0,2,1,1,-0.5997164068012143,-1.7932705565847165,-1.3862207396999948,-1.2597359010286417,low
1,3,4,1,1,1.445746087514733,0.26252510612847474,0.6548566294792506,0.7877092743741528,high
0,2,4,0,1,-2.9091095455450255,-2.067376644946475,-2.307997616103525,-2.4281612688650087,low
1,1,5,1,1,1.445746087514733,1.0163168491233114,0.45733301310706564,0.9731319832483699,high
1,2,0,0,1,0.45600617091024237,-0.08010750432372381,-0.1352378360094895,0.08022027685900969,medium
0,3,1,1,0,0.1260928653754122,0.3995781503093541,0.8523802458514357,0.45935042051206737,medium
1,4,0,0,0,2.2375380207983255,2.112741202570347,1.6424747113401759,1.9975846449029495,high
1,0,5,1,0,-0.26980310126638407,-0.1486340264141635,0.062285780362695546,-0.11871711577261734,medium
1,0,1,1,1,0.7199368153381066,-0.1486340264141635,-0.0035554250946994654,0.18924912127641455,medium
0,1,0,1,0,-0.46775108458728215,0.05694553985715561,-0.1352378360094895,-0.18201446024653867,medium
1,3,1,1,1,-0.7976643901221123,-1.3821114240420782,-1.3862207396999948,-1.1886655179547285,low
1,3,5,1,1,-0.26980310126638407,-0.1486340264141635,-0.46444386329646453,-0.29429366365900406,medium
0,2,4,1,0,0.2580581875893443,1.35894945957551,1.3132686840532009,0.976758777072685,high
0,4,2,0,0,-0.005872456838519888,0.33105162821891443,0.6548566294792506,0.3266786002865484,medium
1,1,4,0,1,-0.4017684234803161,-0.6283196810472415,-0.5302850687538596,-0.5201243910938057,low
0,1,0,1,0,-0.3357857623733501,1.153369893304191,1.2474274785958057,0.6883372031755489,high
1,3,0,0,1,-0.005872456838519888,-0.491266636866362,-0.2669202469242795,-0.25468644687638714,medium
1,1,0,0,0,1.0498501208729367,0.6051577165806732,0.3914918076496706,0.6821665483677601,high
0,4,4,0,0,0.5879714931241745,1.2904229374850702,1.1157450676810157,0.9980464994300867,high
1,1,3,0,1,-1.1275776956569425,-1.1080053356803194,-1.0570147124130196,-1.0975325812500938,low
1,2,2,1,1,-0.9296297123360444,-1.1080053356803194,-1.2545383287852048,-1.0973911256005229,low
0,4,3,1,1,0.9838674597659707,1.5645290258468292,1.5107923004253858,1.3530629286793954,high
0,2,1,1,0,1.9736073763704614,2.112741202570347,2.103363149541941,2.063237242827583,high
1,2,2,0,0,-0.8636470512290784,-1.2450583798611987,-1.1228559178704147,-1.0771871163202305,low
0,1,3,0,0,-0.5337337456942483,0.4681046723997938,0.6548566294792506,0.19640918539493205,medium
0,1,2,1,0,0.1260928653754122,0.9477903270328718,0.6548566294792506,0.5762466072958449,high
0,2,4,0,0,0.060110204268446155,0.3995781503093541,0.12812698582009055,0.19593844679929695,medium
1,0,2,1,0,0.3900235098032764,0.26252510612847474,0.3914918076496706,0.3480134745271406,medium
1,4,5,1,1,1.8416420541565293,1.2904229374850702,0.6548566294792506,1.2623072070402834,high
0,3,4,1,1,0.8519021375520386,1.153369893304191,0.8523802458514357,0.952550758902555,high
0,2,0,1,1,-0.203820440159418,-0.1486340264141635,0.12812698582009055,-0.07477582691783032,medium
0,2,1,0,0,-1.5234736622987388,-1.2450583798611987,-0.9253323014982296,-1.2312881145527224,low
0,2,3,1,0,0.9838674597659707,1.4960025037563893,1.2474274785958057,1.2424324807060552,high
0,1,2,0,0,-1.3255256789778407,-1.0394788135898796,-0.6619674796686495,-1.0089906574121232,low
0,2,0,1,0,0.32404084869631034,0.5366311944902336,0.5890154240218557,0.4832291557361332,medium
0,1,3,0,0,-0.9296297123360444,0.05694553985715561,-0.39860265783906956,-0.42376227677265277,medium
0,3,5,1,0,2.0395900374774274,2.112741202570347,2.103363149541941,2.0852314631965716,high
1,2,3,0,0,-0.26980310126638407,-0.08010750432372381,0.45733301310706564,0.03580746917231925,medium
0,2,4,0,1,-1.3255256789778407,-0.35421359268548264,-0.1352378360094895,-0.6049923692242709,low
0,4,2,1,1,-1.0615950345499765,-1.3135849019516386,-1.3862207396999948,-1.2538002254005367,low
0,3,0,1,1,-0.07185511794548592,-0.0115809822332841,0.12812698582009055,0.014896961880440174,medium
1,2,5,0,0,-1.3915083400848067,-1.176531857770759,-1.2545383287852048,-1.27419284221359,low
1,2,0,0,0,-0.07185511794548592,-0.1486340264141635,-0.2010790414668845,-0.14052272860884465,medium
1,4,2,1,1,0.9178847986590046,0.4681046723997938,-0.2010790414668845,0.39497014319730467,medium
1,3,5,1,0,-0.26980310126638407,-0.2171605485046032,-0.0035554250946994654,-0.16350635828856225,medium
1,1,5,0,1,-1.1935603567639086,-1.176531857770759,-1.5179031506147846,-1.2959984550498176,low
0,2,1,1,1,0.7199368153381066,1.2904229374850702,1.2474274785958057,1.0859290771396608,high
0,4,0,1,1,-0.005872456838519888,-0.2856870705950429,0.062285780362695546,-0.07642458235695575,medium
1,3,4,1,0,0.6539541542311406,0.9477903270328718,0.7206978349366456,0.7741474387335526,high
0,1,5,1,1,-0.26980310126638407,-0.35421359268548264,-0.1352378360094895,-0.25308484332045206,medium
1,3,4,1,0,0.7199368153381066,-0.491266636866362,-0.39860265783906956,-0.05664415978910833,medium
0,2,3,1,0,0.19207552648237824,1.0163168491233114,1.1157450676810157,0.7747124810955685,high
1,3,0,1,1,-0.3357857623733501,-0.97095229149944,-1.0570147124130196,-0.7879175887619366,low
1,2,5,0,0,-0.46775108458728215,-0.0115809822332841,-0.2010790414668845,-0.22680370276248354,medium
1,4,2,0,1,-0.7316817290151464,-0.9024257694090002,-1.1228559178704147,-0.9189878054315205,low
0,1,4,0,1,-1.3915083400848067,-1.1080053356803194,-0.8594910960408346,-1.1196682572686536,low
0,1,1,0,1,0.7859194764450727,0.6736842386711129,0.5231742185644607,0.6609259778935487,high
0,2,0,1,0,0.060110204268446155,1.0163168491233114,1.1815862731384108,0.7526711088433894,high
0,3,4,0,1,-0.07185511794548592,0.8107372828519923,0.5890154240218557,0.4426325296427874,medium
1,2,0,1,1,0.19207552648237824,0.5366311944902336,0.062285780362695546,0.2636641671117691,medium
0,1,0,1,1,-0.5997164068012143,-0.0115809822332841,-0.0035554250946994654,-0.20495093804306594,medium
1,2,4,1,1,-0.46775108458728215,-1.9303236007655957,-1.7154267669869698,-1.3711671507799492,low
1,3,5,1,0,0.5219888320172085,0.1254720619475953,0.6548566294792506,0.4341058411480181,medium
1,4,1,1,1,1.0498501208729367,-0.491266636866362,-0.39860265783906956,0.053326942055835026,medium
1,4,2,1,0,0.9838674597659707,0.7422107607615527,0.5231742185644607,0.7497508130306613,high
0,1,4,0,1,0.5219888320172085,0.8107372828519923,0.5231742185644607,0.6186334444778873,high
0,1,4,0,1,-0.5337337456942483,-0.5597931589568017,-0.1352378360094895,-0.4095882468868464,medium
1,3,5,0,0,0.9178847986590046,0.6736842386711129,0.7206978349366456,0.770755624088921,high
1,2,4,0,1,-2.051334951154467,-2.821168387941312,-2.703044848847895,-2.525182729314558,low
0,2,2,0,1,-1.5894563234057049,-0.491266636866362,-0.5302850687538596,-0.8703360096753089,low
1,2,0,0,0,-0.4017684234803161,-1.2450583798611987,-0.7936498905834396,-0.813492231308318,low
1,4,2,1,0,1.379763426407767,1.4960025037563893,0.8523802458514357,1.2427153920051974,high
1,1,5,1,0,1.1818154430868688,0.9477903270328718,0.45733301310706564,0.8623129277422686,high
0,4,0,0,0,1.1158327819799028,1.153369893304191,1.3132686840532009,1.194157119779098,high
0,2,2,0,1,-2.117317612261433,-1.861797078675156,-1.9129503833591548,-1.9640216914319144,low
1,1,2,0,1,-0.005872456838519888,0.5366311944902336,0.12812698582009055,0.21962857449060139,medium
1,1,5,1,0,-0.3357857623733501,-0.9024257694090002,-0.7936498905834396,-0.6772871407885966,low
0,3,2,1,0,-0.6656990679081803,-0.08010750432372381,0.3914918076496706,-0.11810492152741119,medium
1,1,0,1,1,1.379763426407767,1.084843371213751,0.3256506021922756,0.9300857999379312,high
0,2,5,0,1,-0.7316817290151464,-0.2856870705950429,-0.39860265783906956,-0.4719904858164196,medium
1,3,5,1,1,1.313780765300801,0.7422107607615527,0.45733301310706564,0.8377748463898064,high
0,1,0,1,0,-0.9296297123360444,-0.2171605485046032,0.3256506021922756,-0.2737132195494573,medium
0,4,3,0,1,-1.3915083400848067,-0.9024257694090002,-0.9253323014982296,-1.0730888036640123,low
0,2,4,1,1,0.3900235098032764,0.19399858403803502,0.19396819127748557,0.259330095039599,medium
1,3,2,1,1,-0.5997164068012143,-1.3135849019516386,-0.9253323014982296,-0.9462112034170275,low
1,0,5,0,1,0.1260928653754122,0.19399858403803502,-0.2669202469242795,0.01772373416305591,medium
0,2,4,1,0,1.445746087514733,1.7701085921181483,1.7083159167975708,1.6413901988101507,high
1,3,4,1,1,0.6539541542311406,-0.35421359268548264,-0.1352378360094895,0.05483424184538948,medium
1,2,0,1,1,-1.3255256789778407,-1.7932705565847165,-1.7154267669869698,-1.6114076675165088,low
0,1,1,1,1,0.060110204268446155,1.153369893304191,0.9840626567662257,0.7325142514462876,high
1,4,5,1,1,1.7096767319425972,1.2218964153946306,0.6548566294792506,1.1954765922721595,high
1,2,1,1,0,1.1158327819799028,0.8792638049424321,1.0499038622236208,1.0150001497153187,high
1,3,0,1,1,0.9178847986590046,0.3995781503093541,0.5890154240218557,0.6354927909967382,high
1,3,1,0,1,-0.203820440159418,-0.2171605485046032,-0.06939663055209448,-0.1634592064053719,medium
0,3,5,1,0,-0.13783777905245198,-0.6283196810472415,0.3914918076496706,-0.12488855081667427,medium
1,1,4,1,1,-0.7976643901221123,-1.176531857770759,-1.1228559178704147,-1.0323507219210954,low
1,2,0,1,1,1.1818154430868688,0.7422107607615527,0.7865390403940407,0.9035217480808208,high
1,3,2,0,0,0.45600617091024237,-0.08010750432372381,-0.1352378360094895,0.08022027685900969,medium
0,4,1,1,1,0.9178847986590046,0.9477903270328718,0.9840626567662257,0.9499125941527007,high
0,3,2,1,1,-0.6656990679081803,-1.176531857770759,-0.8594910960408346,-0.9005740072399248,low
1,4,4,1,1,-0.46775108458728215,-1.2450583798611987,-1.6495855615295747,-1.1207983419926852,low
1,3,5,1,1,0.5879714931241745,0.33105162821891443,0.062285780362695546,0.3271029672352615,medium
1,2,0,1,1,1.2477981041938349,0.4681046723997938,0.19396819127748557,0.6366236559570381,high
1,4,0,1,1,1.511728748621699,0.4681046723997938,0.3914918076496706,0.7904417428903878,high
0,1,2,1,0,-0.5337337456942483,0.05694553985715561,-0.0035554250946994654,-0.1601145436439307,medium
0,1,2,1,1,-0.07185511794548592,-0.35421359268548264,-0.39860265783906956,-0.2748904561566794,medium
1,2,2,1,1,0.1260928653754122,-0.6283196810472415,-0.9911735069556247,-0.49780010754248466,medium
