gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average_score,average_score_binned
1,0,5,1,0,-1.2595430178708746,-1.3821114240420782,-1.2545383287852048,-1.2987309235660527,low
0,3,4,0,1,0.32404084869631034,0.9477903270328718,0.9840626567662257,0.7519646108318025,high
0,1,5,1,0,-0.4017684234803161,0.05694553985715561,0.12812698582009055,-0.07223196593435664,medium
1,3,3,1,1,0.9178847986590046,0.7422107607615527,0.25980939673488057,0.6399683187184793,high
1,3,2,1,1,-0.7976643901221123,-1.176531857770759,-1.0570147124130196,-1.010403653435297,low
0,4,4,1,1,-0.26980310126638407,0.26252510612847474,0.12812698582009055,0.040282996894060404,medium
0,2,0,0,1,-0.13783777905245198,0.26252510612847474,-0.0035554250946994654,0.040377300660441096,medium
1,2,0,1,0,0.7859194764450727,0.5366311944902336,0.5890154240218557,0.6371886983190539,high
0,1,4,1,1,0.2580581875893443,0.3995781503093541,0.6548566294792506,0.4374976557926497,medium
0,2,3,0,0,-0.07185511794548592,0.8107372828519923,0.8523802458514357,0.5304208035859806,high
0,2,5,0,0,-0.13783777905245198,0.6736842386711129,0.5890154240218557,0.37495396121350555,medium
1,2,4,1,0,0.8519021375520386,0.6736842386711129,0.6548566294792506,0.726814335234134,high
0,2,5,0,1,-1.4574910011917728,-1.3135849019516386,-1.1228559178704147,-1.2979772736712754,low
0,4,2,1,1,2.1715553596913595,1.6330555479372688,1.444951094967991,1.7498540008655397,high
1,3,2,1,1,0.6539541542311406,0.26252510612847474,-0.0035554250946994654,0.3043079450883053,medium
1,3,5,0,1,-0.46775108458728215,-1.861797078675156,-1.7812679724443647,-1.370272045235601,low
0,2,1,1,1,-0.203820440159418,0.3995781503093541,0.8523802458514357,0.3493793186671239,medium
0,3,2,1,1,0.19207552648237824,0.19399858403803502,0.5890154240218557,0.325029844847423,medium
0,3,0,1,0,1.445746087514733,1.5645290258468292,1.774157122254966,1.5948107452055094,high
0,4,4,0,1,0.32404084869631034,0.4681046723997938,0.12812698582009055,0.3067575023053982,medium
1,2,1,1,1,0.19207552648237824,-0.4227401147759223,-0.46444386329646453,-0.23170281719666952,medium
1,2,4,1,1,-0.5337337456942483,-1.3821114240420782,-1.7154267669869698,-1.2104239789077653,low
0,3,0,0,1,-1.2595430178708746,-1.1080053356803194,-0.6619674796686495,-1.009838611073281,low
0,3,4,1,1,-0.07185511794548592,0.05694553985715561,0.19396819127748557,0.059686204396385084,medium
1,1,4,1,0,1.445746087514733,1.084843371213751,0.5231742185644607,1.0179212257643149,high
1,2,1,1,1,1.1158327819799028,0.6051577165806732,0.3256506021922756,0.6822137002509505,high
0,2,5,1,0,1.2477981041938349,1.5645290258468292,1.6424747113401759,1.4849339471269467,high
0,4,2,1,0,-0.46775108458728215,-0.4227401147759223,0.45733301310706564,-0.14438606208537963,medium
0,2,5,0,1,-0.07185511794548592,1.153369893304191,0.7865390403940407,0.6226846052509153,high
1,1,1,0,1,0.45600617091024237,-0.9024257694090002,-0.7278086851260446,-0.3914094278749341,medium
1,3,2,1,1,-0.8636470512290784,-1.176531857770759,-1.7154267669869698,-1.251868558662269,low
1,3,2,1,1,-1.3915083400848067,-1.4506379461325178,-1.4520619451573897,-1.4314027437915715,low
0,3,1,0,1,0.45600617091024237,0.6736842386711129,1.0499038622236208,0.726531423934992,high
0,3,4,0,0,0.2580581875893443,0.6051577165806732,0.6548566294792506,0.5060241778830893,high
0,1,5,1,1,-1.919369628940535,-1.5876909903133973,-1.4520619451573897,-1.653040854803774,low
1,1,0,1,0,0.9838674597659707,0.8792638049424321,0.9182214513088307,0.9271175720057445,high
1,4,0,1,0,2.0395900374774274,0.8792638049424321,1.3132686840532009,1.4107075088243535,high
0,1,5,1,1,0.060110204268446155,1.35894945957551,0.9182214513088307,0.7790937050509289,high
1,1,1,0,1,1.445746087514733,0.3995781503093541,0.5231742185644607,0.7894994854628492,high
1,4,5,1,0,0.7199368153381066,0.4681046723997938,0.5890154240218557,0.5923523039199187,high
1,2,0,1,1,0.6539541542311406,0.05694553985715561,-0.0035554250946994654,0.23578142299786556,medium
1,3,5,1,1,1.313780765300801,0.26252510612847474,0.12812698582009055,0.5681442857497888,high
1,2,5,1,0,-0.203820440159418,-0.6283196810472415,-0.7278086851260446,-0.5199829354442347,low
0,4,1,1,1,-0.07185511794548592,0.26252510612847474,0.45733301310706564,0.21600100043001813,medium
1,3,2,0,0,0.7859194764450727,0.5366311944902336,0.7865390403940407,0.7030299037764488,high
1,1,0,0,1,0.060110204268446155,-0.491266636866362,-0.5302850687538596,-0.3204805004505918,medium
1,0,5,1,0,-1.3255256789778407,-1.9303236007655957,-1.6495855615295747,-1.6351449470910036,low
1,4,0,1,0,0.32404084869631034,0.33105162821891443,-0.0035554250946994654,0.21717901727350844,medium
1,2,2,0,0,-1.721421645619637,-1.5876909903133973,-1.1886971233278096,-1.4992699197536146,low
1,3,0,0,1,1.577711409728665,1.2218964153946306,0.45733301310706564,1.0856469460767872,high
1,0,4,0,0,0.9838674597659707,0.6051577165806732,0.8523802458514357,0.8138018073993599,high
1,3,5,0,1,-0.6656990679081803,-1.0394788135898796,-1.0570147124130196,-0.9207308646370264,low
0,2,0,1,0,0.060110204268446155,1.0163168491233114,0.8523802458514357,0.6429357664143978,high
1,1,0,1,1,0.9178847986590046,0.4681046723997938,-0.2669202469242795,0.37302307471150636,medium
0,2,0,1,0,0.5219888320172085,0.3995781503093541,0.9840626567662257,0.6352098796975961,high
1,0,4,1,1,0.19207552648237824,-0.1486340264141635,0.062285780362695546,0.03524242681030343,medium
1,4,4,1,0,2.1715553596913595,1.2218964153946306,0.8523802458514357,1.415277340312475,high
1,2,5,1,1,-0.9956123734430105,-1.176531857770759,-1.5837443560721798,-1.2519628624286498,low
0,1,0,0,1,-0.8636470512290784,0.1254720619475953,-0.06939663055209448,-0.26919053994452585,medium
0,3,2,0,1,-1.1275776956569425,-0.8338992473185606,-1.0570147124130196,-1.0061638851295076,low
0,1,0,1,1,0.45600617091024237,0.4681046723997938,0.7865390403940407,0.570216627901359,high
1,1,1,1,1,-0.005872456838519888,-0.6283196810472415,-0.7278086851260446,-0.45400027433726864,medium
1,3,1,1,0,0.060110204268446155,-0.5597931589568017,-0.0035554250946994654,-0.16774612659435165,medium
0,2,0,0,0,0.1260928653754122,-0.1486340264141635,0.062285780362695546,0.013248206441314745,medium
0,2,1,1,0,-0.46775108458728215,-0.35421359268548264,0.45733301310706564,-0.12154388805523304,medium
1,2,2,1,1,0.32404084869631034,-0.2171605485046032,-0.2010790414668845,-0.031399580425059116,medium
0,3,3,1,0,0.7199368153381066,0.8792638049424321,1.5107923004253858,1.0366643069019748,high
1,2,0,1,1,1.1158327819799028,0.19399858403803502,0.6548566294792506,0.6548959984990628,high
1,1,1,1,1,-0.203820440159418,0.1254720619475953,0.062285780362695546,-0.0053541992830423825,medium
0,3,0,0,1,-0.6656990679081803,-0.2856870705950429,-0.33276145238167454,-0.4280491969616326,medium
0,2,2,0,0,0.060110204268446155,0.6736842386711129,1.0499038622236208,0.59456610172106,high
0,4,2,1,1,0.5879714931241745,1.153369893304191,0.7206978349366456,0.8206797404550037,high
0,2,4,1,1,0.32404084869631034,0.8107372828519923,0.7865390403940407,0.6404390573141144,high
0,2,5,0,1,-1.5234736622987388,-1.1080053356803194,-0.9911735069556247,-1.2075508349782276,low
0,2,2,0,1,-1.655438984512671,-1.5876909903133973,-1.6495855615295747,-1.6309051787852145,low
0,2,4,1,1,1.0498501208729367,1.4274759816659497,1.7083159167975708,1.3952140064454859,high
1,2,4,1,1,-0.3357857623733501,-0.5597931589568017,-0.39860265783906956,-0.4313938597230738,medium
1,2,0,1,0,1.0498501208729367,0.3995781503093541,0.5890154240218557,0.6794812317347155,high
0,1,5,1,1,-1.655438984512671,-0.97095229149944,-1.1228559178704147,-1.2497490646275085,low
1,2,2,1,1,0.32404084869631034,-0.6283196810472415,-0.46444386329646453,-0.25624089854913185,medium
1,2,0,1,1,-1.2595430178708746,-2.2044296891273545,-2.1763152051887347,-1.8800959707289877,low
1,4,0,1,0,-0.26980310126638407,-0.9024257694090002,-0.9911735069556247,-0.7211341258770029,low
1,1,0,1,1,1.577711409728665,0.6051577165806732,0.8523802458514357,1.011749790720258,high
0,2,1,1,1,1.1158327819799028,1.6330555479372688,1.774157122254966,1.5076818173907125,high
0,1,4,0,1,-0.3357857623733501,-0.08010750432372381,-0.1352378360094895,-0.18371036756885448,medium
1,3,5,1,0,0.6539541542311406,0.05694553985715561,0.062285780362695546,0.2577284914836639,medium
1,2,0,1,1,-1.1275776956569425,-1.2450583798611987,-1.6495855615295747,-1.340740545682572,low
0,1,5,0,1,-2.7771442233310935,-2.135903167036915,-2.703044848847895,-2.538697413071968,low
0,3,5,0,0,-2.051334951154467,-0.97095229149944,-0.5302850687538596,-1.1841907704692556,low
1,2,2,0,1,-0.5337337456942483,-0.5597931589568017,-1.0570147124130196,-0.7168472056880232,low
0,2,2,1,1,-0.3357857623733501,0.26252510612847474,-0.33276145238167454,-0.13534070287551664,medium
0,1,2,1,0,0.19207552648237824,0.4681046723997938,0.3914918076496706,0.3505573355106142,medium
1,3,0,1,0,0.060110204268446155,0.19399858403803502,-0.06939663055209448,0.061570719251462236,medium
1,3,4,1,1,0.8519021375520386,0.26252510612847474,-0.06939663055209448,0.34834353770947296,medium
0,2,2,1,1,0.3900235098032764,0.7422107607615527,0.45733301310706564,0.5298557612239649,high
1,1,4,1,1,-0.26980310126638407,-0.5597931589568017,-0.7278086851260446,-0.5191349817830768,low
0,2,1,1,0,0.7199368153381066,1.7015820700277084,1.774157122254966,1.398558669206927,high
1,3,2,0,1,0.5879714931241745,0.33105162821891443,-0.1352378360094895,0.2612617617778665,medium
1,4,0,1,1,1.379763426407767,0.33105162821891443,0.5231742185644607,0.744663091063714,high
0,1,1,1,1,-0.9296297123360444,-0.2856870705950429,0.062285780362695546,-0.3843436675227973,medium
1,4,4,1,1,-0.005872456838519888,-0.8338992473185606,-1.0570147124130196,-0.6322621388567,low
0,2,4,1,0,-0.203820440159418,0.6051577165806732,0.7865390403940407,0.3959587722717653,medium
0,2,0,1,1,-1.3255256789778407,-0.7653727252281208,-0.7278086851260446,-0.9395690297773353,low
0,2,4,1,1,-0.46775108458728215,0.1254720619475953,0.12812698582009055,-0.07138401227319877,medium
0,1,1,1,1,-0.3357857623733501,0.19399858403803502,0.12812698582009055,-0.004553397505074848,medium
1,0,0,1,1,-0.203820440159418,-0.5597931589568017,-0.46444386329646453,-0.40935248747089475,medium
0,2,4,0,0,-1.5894563234057049,-0.2171605485046032,0.062285780362695546,-0.5814436971825375,low
1,3,4,0,1,-0.46775108458728215,-0.491266636866362,-0.46444386329646453,-0.4744871949167029,medium
0,3,4,1,1,0.9178847986590046,1.4274759816659497,1.3791098895105958,1.2414902232785165,high
0,1,2,1,1,-0.5337337456942483,-0.491266636866362,-0.5961262742112545,-0.5403755522572883,low
1,1,5,1,0,1.2477981041938349,1.0163168491233114,0.6548566294792506,0.972990527598799,high
0,2,4,1,1,-0.9296297123360444,-0.7653727252281208,-0.6619674796686495,-0.785656639077605,low
0,3,5,0,1,-2.5791962400101953,-2.410009255398674,-2.37383882156092,-2.4543481056565963,low
1,2,4,1,1,-0.46775108458728215,-0.6283196810472415,-0.6619674796686495,-0.5860127484343911,low
1,0,1,0,0,-1.1275776956569425,-0.7653727252281208,-0.5302850687538596,-0.8077451632129744,low
1,2,2,1,0,0.19207552648237824,-0.7653727252281208,-0.9911735069556247,-0.521490235233789,low
1,2,1,0,1,-0.3357857623733501,-0.2171605485046032,-0.46444386329646453,-0.3391300580581393,medium
0,0,5,0,1,-1.4574910011917728,-0.35421359268548264,-0.6619674796686495,-0.824557357848635,low
0,3,5,1,1,0.45600617091024237,1.0163168491233114,1.1157450676810157,0.8626893625715232,high
1,4,4,1,1,1.1818154430868688,0.5366311944902336,0.19396819127748557,0.6374716096181959,high
0,2,4,0,0,-1.3915083400848067,0.26252510612847474,0.12812698582009055,-0.3336187493787471,medium
1,3,5,1,1,0.5219888320172085,0.33105162821891443,0.25980939673488057,0.37094995232366784,medium
0,3,4,1,0,1.0498501208729367,1.9071616362990276,1.8399983277123608,1.5990033616281085,high
0,3,1,1,1,-0.46775108458728215,0.05694553985715561,0.3256506021922756,-0.028384980845950314,medium
1,4,0,0,1,-1.3255256789778407,-1.7932705565847165,-1.7812679724443647,-1.6333547360023075,low
0,3,5,1,1,0.9178847986590046,1.4274759816659497,0.9182214513088307,1.0878607438779284,high
0,3,3,0,0,1.2477981041938349,1.7701085921181483,2.103363149541941,1.7070899486179745,high
0,0,5,1,1,0.32404084869631034,0.9477903270328718,0.5890154240218557,0.6202821999170126,high
1,0,1,1,1,-0.005872456838519888,-0.35421359268548264,-0.39860265783906956,-0.2528962357876907,medium
0,1,0,1,1,0.9178847986590046,1.153369893304191,0.9840626567662257,1.0184391162431405,high
1,2,0,1,0,1.379763426407767,2.112741202570347,1.774157122254966,1.7555539170776935,high
1,2,3,0,1,0.8519021375520386,0.8107372828519923,0.19396819127748557,0.6188692038938388,high
0,4,5,0,1,-1.853386967833569,-1.3821114240420782,-1.5179031506147846,-1.5844671808301438,low
0,0,5,0,1,-1.853386967833569,-1.7932705565847165,-1.6495855615295747,-1.76541436198262,low
0,4,4,1,1,0.060110204268446155,0.4681046723997938,0.45733301310706564,0.3285159632584352,medium
0,4,1,1,1,-0.13783777905245198,0.26252510612847474,0.12812698582009055,0.08427143763203777,medium
0,2,0,0,1,-0.5997164068012143,0.6051577165806732,-0.06939663055209448,-0.021318440257545198,medium
0,3,2,1,1,-0.26980310126638407,-0.35421359268548264,-0.2669202469242795,-0.2969789802920488,medium
1,3,3,1,1,0.45600617091024237,0.05694553985715561,0.45733301310706564,0.3234282412914879,medium
1,4,5,0,0,0.45600617091024237,-0.1486340264141635,-0.5961262742112545,-0.09625137657172522,medium
0,3,4,1,1,0.7199368153381066,-0.08010750432372381,0.5890154240218557,0.4096149116787462,medium
1,4,4,1,1,0.6539541542311406,-0.1486340264141635,-0.06939663055209448,0.1453078324216275,medium
1,2,0,1,0,-0.5997164068012143,-1.0394788135898796,-0.7936498905834396,-0.8109483703248445,low
0,2,5,1,0,-0.07185511794548592,0.33105162821891443,0.5890154240218557,0.2827373114317614,medium
1,0,2,0,1,-1.1935603567639086,-1.656217512403837,-1.7812679724443647,-1.5436819472040366,low
0,1,2,0,1,-1.0615950345499765,-0.1486340264141635,-0.33276145238167454,-0.5143301711152715,low
0,2,0,1,1,1.2477981041938349,1.35894945957551,1.774157122254966,1.4603015620081035,high
1,1,5,1,1,0.5219888320172085,-0.4227401147759223,-0.7278086851260446,-0.20951998929491947,medium
1,3,5,1,1,-0.4017684234803161,-0.6968462031376811,-0.9253323014982296,-0.6746489760387423,low
0,2,5,1,0,-0.46775108458728215,-1.0394788135898796,-0.06939663055209448,-0.5255421762430854,low
1,0,4,1,1,-0.8636470512290784,-1.7932705565847165,-1.6495855615295747,-1.43550105644779,low
0,0,4,0,1,-1.1275776956569425,-0.2856870705950429,-0.8594910960408346,-0.7575852874309401,low
0,3,2,1,0,1.445746087514733,2.044214680479907,2.103363149541941,1.864441305845527,high
0,2,2,1,1,-0.7976643901221123,-0.6968462031376811,-0.39860265783906956,-0.6310377503662876,low
0,2,5,1,1,-0.203820440159418,0.26252510612847474,-0.0035554250946994654,0.018383080291452424,medium
1,1,0,1,0,-0.07185511794548592,-0.2856870705950429,-0.33276145238167454,-0.23010121364073446,medium
0,1,0,1,1,1.0498501208729367,0.7422107607615527,0.5890154240218557,0.7936921018854483,high
0,3,2,0,0,-0.9296297123360444,-0.8338992473185606,-0.7936498905834396,-0.8523929500793482,low
1,3,0,1,0,1.379763426407767,1.0163168491233114,1.1157450676810157,1.1706084477373648,high
0,3,3,1,0,0.2580581875893443,0.1254720619475953,0.3914918076496706,0.2583406857288701,medium
1,4,4,1,0,1.1818154430868688,0.9477903270328718,0.6548566294792506,0.9281541331996638,high
1,3,0,1,1,0.32404084869631034,-0.2171605485046032,-0.5302850687538596,-0.14113492285405083,medium
1,1,5,1,0,-0.203820440159418,-0.1486340264141635,-0.06939663055209448,-0.14061703237522533,medium
0,2,1,0,0,-0.9956123734430105,0.19399858403803502,0.7206978349366456,-0.02697198482277659,medium
1,4,2,1,1,1.1818154430868688,0.26252510612847474,0.062285780362695546,0.502208776526013,high
1,2,1,1,0,0.32404084869631034,0.33105162821891443,-0.0035554250946994654,0.21717901727350844,medium
1,2,0,1,1,0.5219888320172085,0.26252510612847474,-0.06939663055209448,0.23837243586452958,medium
1,3,4,1,1,0.1260928653754122,-0.6968462031376811,-0.39860265783906956,-0.32311866520044613,medium
1,4,2,0,0,-0.5997164068012143,-0.9024257694090002,-0.9253323014982296,-0.809158159236148,low
0,2,0,0,0,1.0498501208729367,1.6330555479372688,1.6424747113401759,1.4417934600501272,high
0,3,2,1,0,-0.5997164068012143,-0.7653727252281208,-0.2669202469242795,-0.5440031263178716,low
0,3,3,0,0,-1.2595430178708746,-0.7653727252281208,-0.06939663055209448,-0.6981041245503633,low
0,0,5,1,0,-0.46775108458728215,1.084843371213751,0.7865390403940407,0.46787710900683654,medium
1,1,4,0,1,-1.655438984512671,-2.067376644946475,-2.24215641064613,-1.9883240133684252,low
0,2,4,0,1,-0.26980310126638407,-0.1486340264141635,-0.39860265783906956,-0.27234659517320575,medium
1,2,1,1,1,1.313780765300801,0.9477903270328718,1.1815862731384108,1.147719121824028,high
1,2,5,0,1,0.19207552648237824,0.1254720619475953,-0.2010790414668845,0.038822848987696355,medium
1,0,5,0,1,-0.07185511794548592,-0.6968462031376811,-0.9911735069556247,-0.5866249426795972,low
1,2,5,0,1,0.1260928653754122,-0.4227401147759223,-0.9253323014982296,-0.40732651696624655,medium
1,2,0,0,1,-0.13783777905245198,-0.2171605485046032,-0.5961262742112545,-0.3170415339227699,medium
0,2,2,1,1,-0.3357857623733501,0.19399858403803502,0.12812698582009055,-0.004553397505074848,medium
1,2,2,1,1,-0.3357857623733501,-0.9024257694090002,-0.8594910960408346,-0.699234209274395,low
0,0,5,0,1,-1.2595430178708746,-0.6968462031376811,-1.1886971233278096,-1.0483621147787885,low
1,2,5,1,1,0.45600617091024237,-0.2171605485046032,-0.1352378360094895,0.03453592879871656,medium
1,2,4,0,0,-1.0615950345499765,-1.4506379461325178,-0.9911735069556247,-1.1678021625460397,low
1,3,0,1,1,0.5879714931241745,-0.08010750432372381,-0.2669202469242795,0.08031458062539039,medium
1,3,0,0,1,0.5879714931241745,-0.2171605485046032,0.3256506021922756,0.2321538489372823,medium
1,2,2,1,1,0.2580581875893443,-0.9024257694090002,-1.1228559178704147,-0.5890744998966903,low
1,3,5,1,0,1.511728748621699,1.2904229374850702,0.9182214513088307,1.2401243791385332,high
0,2,4,1,0,0.060110204268446155,0.8107372828519923,0.7206978349366456,0.5305151073523614,high
0,3,2,1,1,0.7859194764450727,0.8107372828519923,0.7865390403940407,0.7943985998970353,high
0,0,5,0,1,-0.46775108458728215,0.26252510612847474,0.062285780362695546,-0.04764673269870395,medium
0,1,0,1,1,0.45600617091024237,0.9477903270328718,0.5231742185644607,0.6423235721691917,high
1,0,5,0,1,0.8519021375520386,0.8792638049424321,0.3256506021922756,0.6856055148955821,high
0,2,5,1,0,0.060110204268446155,0.33105162821891443,0.5890154240218557,0.32672575216973876,medium
1,3,4,0,1,0.19207552648237824,-0.2171605485046032,-0.5302850687538596,-0.1851233635920282,medium
1,2,2,1,0,1.313780765300801,0.8107372828519923,0.7865390403940407,0.9703523628489444,high
1,1,2,1,1,-1.2595430178708746,-1.5876909903133973,-1.7154267669869698,-1.5208869250570807,low
1,1,0,1,1,0.9838674597659707,0.26252510612847474,0.25980939673488057,0.502067320876442,high
0,2,4,0,0,-0.13783777905245198,1.084843371213751,1.1157450676810157,0.6875835532807716,high
0,4,4,1,1,2.2375380207983255,1.5645290258468292,1.905839533169756,1.9026355266049702,high
0,2,0,0,1,-0.07185511794548592,0.5366311944902336,0.3914918076496706,0.28542262806480606,medium
1,2,4,0,1,-0.07185511794548592,-0.7653727252281208,-1.2545383287852048,-0.6972553906529372,low
0,2,0,0,1,-0.8636470512290784,-0.5597931589568017,-0.39860265783906956,-0.6073476226749832,low
1,2,1,0,1,-1.919369628940535,-0.9024257694090002,-1.3862207396999948,-1.4026720460165099,low
0,3,1,1,1,0.8519021375520386,1.35894945957551,1.3791098895105958,1.1966538288793815,high
1,3,0,0,1,-0.8636470512290784,-1.0394788135898796,-1.3203795342425997,-1.0745017996871857,low
0,4,1,1,1,2.2375380207983255,2.112741202570347,2.103363149541941,2.1512141243035376,high
1,1,2,1,0,0.3900235098032764,-0.2856870705950429,-0.0035554250946994654,0.033593671371178004,medium
1,2,1,0,1,-0.8636470512290784,-0.7653727252281208,-0.8594910960408346,-0.8295036241660112,low
1,1,4,0,1,-0.7976643901221123,-1.0394788135898796,-1.5179031506147846,-1.1183487847755922,low
0,4,4,1,1,0.32404084869631034,0.05694553985715561,0.5231742185644607,0.3013868690393089,medium
0,2,4,0,1,0.7199368153381066,1.4274759816659497,1.5107923004253858,1.2194016991431473,high
1,0,1,1,0,0.5879714931241745,-0.7653727252281208,-0.39860265783906956,-0.19200129664767196,medium
0,2,4,1,1,1.1818154430868688,1.2218964153946306,1.5107923004253858,1.3048347196356285,high
0,3,0,0,1,-2.6451789011171614,-2.6155888216699927,-1.97879158881655,-2.413186437201235,low
1,0,2,0,0,0.3900235098032764,-0.1486340264141635,-0.2010790414668845,0.013436813974076126,medium
0,0,2,0,0,0.7199368153381066,1.2904229374850702,1.1157450676810157,1.0420349401680642,high
1,2,4,1,1,1.6436940708356311,0.33105162821891443,0.5231742185644607,0.8326399725396687,high
0,2,0,1,0,1.1158327819799028,1.084843371213751,1.444951094967991,1.2152090827205482,high
0,2,2,1,1,-0.203820440159418,-0.0115809822332841,0.3914918076496706,0.05869679508565617,medium
0,2,0,1,0,0.1260928653754122,1.153369893304191,1.0499038622236208,0.7764555403010748,high
0,3,5,1,1,-0.46775108458728215,-0.1486340264141635,-0.46444386329646453,-0.3602763247659701,medium
0,1,0,1,0,1.577711409728665,1.4274759816659497,1.5107923004253858,1.50532656394,high
0,3,1,1,0,0.32404084869631034,0.4681046723997938,0.9840626567662257,0.5920693926207766,high
1,4,1,1,0,0.6539541542311406,-0.491266636866362,-0.1352378360094895,0.00914989378509635,medium
1,3,0,1,1,0.9178847986590046,-0.08010750432372381,0.25980939673488057,0.36586223035672044,medium
0,3,3,1,1,-0.7316817290151464,-0.35421359268548264,0.12812698582009055,-0.3192561119601795,medium
1,4,0,1,1,0.6539541542311406,0.1254720619475953,-0.06939663055209448,0.2366765285422138,medium
1,1,2,1,0,0.45600617091024237,0.1254720619475953,-0.0035554250946994654,0.19264093592104606,medium
0,3,0,0,1,-0.9296297123360444,-0.6968462031376811,-0.7936498905834396,-0.806708602019055,low
1,2,4,0,1,0.1260928653754122,-0.08010750432372381,-0.46444386329646453,-0.1394861674149254,medium
1,0,2,1,1,-0.46775108458728215,-1.176531857770759,-1.4520619451573897,-1.0321149625051438,low
0,1,0,1,1,-1.1275776956569425,-1.176531857770759,-0.9253323014982296,-1.0764806183086437,low
1,2,2,1,1,0.2580581875893443,0.33105162821891443,0.19396819127748557,0.26102600236191476,medium
1,3,4,0,1,-0.3357857623733501,-1.5191644682229575,-0.7936498905834396,-0.8828667070599158,low
0,2,0,0,1,-0.4017684234803161,0.3995781503093541,0.3914918076496706,0.12976717815956954,medium
1,1,5,1,0,-0.13783777905245198,-1.1080053356803194,-0.7278086851260446,-0.657883933286272,low
1,0,0,0,0,0.8519021375520386,0.8792638049424321,0.9182214513088307,0.8831291312677672,high
0,0,0,0,1,-0.07185511794548592,1.084843371213751,0.5231742185644607,0.5120541572775753,high
0,2,0,1,1,-0.13783777905245198,-0.35421359268548264,0.12812698582009055,-0.12130812863928135,medium
0,2,4,1,1,1.1158327819799028,0.9477903270328718,1.444951094967991,1.169524734660255,high
0,2,1,1,1,0.9838674597659707,1.2904229374850702,1.444951094967991,1.2397471640730104,high
0,1,2,1,1,-0.7976643901221123,-0.35421359268548264,-0.0035554250946994654,-0.3851444693007648,medium
1,3,2,1,0,0.1260928653754122,-0.35421359268548264,-0.1352378360094895,-0.12111952110651998,medium
0,2,4,1,1,-0.7976643901221123,-1.4506379461325178,-1.0570147124130196,-1.1017723495558833,low
0,3,4,0,0,-0.46775108458728215,0.6051577165806732,0.5231742185644607,0.2201936168526172,medium
0,1,5,1,1,-0.005872456838519888,-0.0115809822332841,-0.0035554250946994654,-0.007002954722167817,medium
