gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average_score,average_score_binned
1,4,4,1,1,0.6539541542311406,0.1254720619475953,0.25980939673488057,0.34641187097120546,medium
0,3,3,1,1,0.5219888320172085,0.6736842386711129,0.9182214513088307,0.7046315073323841,high
0,1,0,1,0,1.8416420541565293,1.2218964153946306,1.5766335058827807,1.5467239918113134,high
1,2,4,0,1,-0.203820440159418,-0.5597931589568017,-0.9253323014982296,-0.5629819668714832,low
0,4,0,1,0,1.9076247152634953,1.35894945957551,1.5766335058827807,1.6144025602405954,high
0,3,3,0,1,-1.721421645619637,-0.6968462031376811,-0.9253323014982296,-1.1145333834185158,low
0,1,5,1,1,1.0498501208729367,0.8792638049424321,0.7865390403940407,0.9052176554031366,high
1,0,2,1,1,0.1260928653754122,0.05694553985715561,-0.1352378360094895,0.01593352307435944,medium
1,1,1,0,1,-0.7316817290151464,-0.6968462031376811,-0.9253323014982296,-0.7846200778836857,low
1,2,3,1,1,0.8519021375520386,0.6051577165806732,0.5890154240218557,0.6820250927181891,high
0,2,1,1,1,1.313780765300801,1.5645290258468292,1.2474274785958057,1.3752457565811451,high
1,3,4,1,1,0.6539541542311406,0.1254720619475953,0.3256506021922756,0.36835893945700376,medium
1,0,5,1,1,-0.13783777905245198,-1.3135849019516386,-1.6495855615295747,-1.0336694141778884,low
1,3,5,0,1,-0.26980310126638407,-1.3821114240420782,-1.0570147124130196,-0.9029764125738273,low
0,1,5,1,0,-0.7976643901221123,-0.5597931589568017,-0.39860265783906956,-0.5853534023059945,low
0,1,3,0,0,0.7199368153381066,1.9071616362990276,1.7083159167975708,1.4451381228115683,high
0,2,5,1,0,0.6539541542311406,1.2218964153946306,1.1157450676810157,0.9971985457689291,high
0,3,4,1,1,0.5219888320172085,1.35894945957551,1.0499038622236208,0.9769473846054465,high
0,4,4,1,0,-0.005872456838519888,0.33105162821891443,0.3256506021922756,0.21694325785755672,medium
0,3,5,1,0,-0.005872456838519888,0.6051577165806732,0.6548566294792506,0.4180472964071346,medium
0,1,2,0,0,0.060110204268446155,0.6051577165806732,0.7206978349366456,0.46198858526192166,medium
1,3,4,1,1,0.32404084869631034,-1.3821114240420782,-1.0570147124130196,-0.7050284292529291,low
0,2,0,1,1,1.6436940708356311,1.153369893304191,1.0499038622236208,1.2823226087878143,high
1,3,1,1,1,0.19207552648237824,-0.7653727252281208,-0.7278086851260446,-0.4337019612905957,medium
1,2,3,0,1,-0.7976643901221123,-0.6968462031376811,-1.1886971233278096,-0.8944025721958676,low
1,2,2,1,0,-0.8636470512290784,-1.176531857770759,-1.2545383287852048,-1.0982390792616805,low
1,4,4,1,1,0.1260928653754122,-0.6283196810472415,-0.5961262742112545,-0.3661176966276946,medium
1,2,5,0,0,-0.6656990679081803,-0.5597931589568017,-0.5302850687538596,-0.5852590985396139,low
0,2,2,0,1,-1.9853522900475011,-1.1080053356803194,-1.6495855615295747,-1.5809810624191318,low
0,3,1,0,1,-2.4472309177962632,-1.9303236007655957,-1.3862207396999948,-1.921258419420618,low
0,2,0,1,1,-0.26980310126638407,0.33105162821891443,0.12812698582009055,0.06312517092420697,medium
0,2,0,1,0,0.1260928653754122,-0.1486340264141635,0.3256506021922756,0.10103648038450809,medium
0,2,5,1,1,-1.2595430178708746,-1.0394788135898796,-0.9911735069556247,-1.0967317794721263,low
1,4,0,1,0,-0.26980310126638407,-0.5597931589568017,-0.6619674796686495,-0.49718791329727846,medium
0,4,0,1,0,0.8519021375520386,1.2904229374850702,1.7083159167975708,1.2835469972782265,high
1,1,2,1,0,0.45600617091024237,-0.0115809822332841,-0.0035554250946994654,0.14695658786075294,medium
0,2,1,0,0,-0.005872456838519888,0.9477903270328718,0.9840626567662257,0.6419935089868593,high
1,2,0,1,0,-0.9956123734430105,-0.6283196810472415,-0.6619674796686495,-0.7619665113863004,low
0,3,2,1,1,-0.9956123734430105,-0.2171605485046032,-0.39860265783906956,-0.5371251932622277,low
1,4,1,1,0,1.2477981041938349,-0.2171605485046032,0.19396819127748557,0.40820191565557234,medium
1,0,0,1,0,2.0395900374774274,1.5645290258468292,1.1815862731384108,1.5952351121542225,high
1,2,2,1,0,0.5879714931241745,-0.0115809822332841,-0.0035554250946994654,0.19094502859873033,medium
1,3,0,0,0,0.8519021375520386,0.8792638049424321,0.7865390403940407,0.8392349942961704,high
0,2,0,1,1,0.9838674597659707,0.5366311944902336,0.7206978349366456,0.7470654963976165,high
0,3,0,1,1,1.0498501208729367,1.7701085921181483,1.3791098895105958,1.399689534167227,high
0,3,3,1,1,-0.13783777905245198,-0.4227401147759223,-0.1352378360094895,-0.23193857661262127,medium
1,4,5,0,0,0.7859194764450727,0.9477903270328718,0.7865390403940407,0.8400829479573284,high
0,0,5,1,0,1.7096767319425972,2.112741202570347,1.905839533169756,1.9094191558942333,high
1,2,2,1,0,0.3900235098032764,-0.1486340264141635,-0.2669202469242795,-0.008510254511722215,medium
0,2,2,0,1,-0.26980310126638407,-0.1486340264141635,-0.2669202469242795,-0.22845245820160906,medium
1,2,3,1,1,0.8519021375520386,0.19399858403803502,0.062285780362695546,0.369395500650923,medium
1,2,5,0,1,0.8519021375520386,0.4681046723997938,-0.2010790414668845,0.372975922828316,medium
1,1,1,0,0,1.379763426407767,1.4274759816659497,1.3132686840532009,1.3735026973756392,high
0,1,0,1,1,-1.721421645619637,-1.4506379461325178,-1.1886971233278096,-1.4535855716933215,low
1,3,4,0,1,0.7199368153381066,-0.491266636866362,-0.2669202469242795,-0.012750022817511641,medium
1,4,0,1,1,-0.8636470512290784,-1.656217512403837,-1.8471091779017599,-1.4556579138448917,low
0,2,4,0,1,-2.249282934475365,-2.067376644946475,-2.307997616103525,-2.2082190651751215,low
0,2,0,1,0,-0.7316817290151464,0.19399858403803502,0.7206978349366456,0.0610048966531781,medium
1,2,3,0,1,-0.3357857623733501,-0.1486340264141635,-0.1352378360094895,-0.20655254159900105,medium
0,1,0,0,1,-0.8636470512290784,0.05694553985715561,0.12812698582009055,-0.22619150851727743,medium
1,3,5,1,1,0.45600617091024237,-0.2171605485046032,-0.39860265783906956,-0.0532523451444768,medium
0,3,4,1,0,0.5219888320172085,0.3995781503093541,0.7206978349366456,0.5474216057544027,high
0,2,4,1,1,-0.203820440159418,0.33105162821891443,0.3914918076496706,0.172907665236389,medium
1,2,1,1,0,1.9736073763704614,1.4274759816659497,1.5766335058827807,1.6592389546397304,high
0,3,4,0,0,-0.203820440159418,0.7422107607615527,0.7865390403940407,0.4416431203320584,medium
1,1,1,0,1,-1.1935603567639086,-1.2450583798611987,-1.4520619451573897,-1.2968935605941658,low
1,1,0,1,1,-1.1935603567639086,-1.7932705565847165,-1.5179031506147846,-1.5015780213211365,low
0,4,1,0,0,1.7096767319425972,2.112741202570347,2.103363149541941,1.9752603613516282,high
0,3,3,0,0,-0.3357857623733501,0.1254720619475953,0.6548566294792506,0.14818097635116526,medium
1,1,2,0,1,-0.203820440159418,-1.4506379461325178,-1.3862207396999948,-1.013559708663977,low
1,3,1,0,1,0.1260928653754122,-0.08010750432372381,-0.06939663055209448,-0.007803756500135363,medium
1,1,4,1,0,0.32404084869631034,0.3995781503093541,0.12812698582009055,0.2839153282752517,medium
1,0,1,1,1,1.6436940708356311,1.838635114208588,1.5766335058827807,1.6863208969756667,high
0,2,4,1,1,-0.8636470512290784,-0.491266636866362,-0.7936498905834396,-0.7161878595596267,low
0,2,2,0,0,-1.0615950345499765,-0.2171605485046032,-0.2669202469242795,-0.5152252766596197,low
0,4,2,1,1,0.5219888320172085,0.8107372828519923,0.19396819127748557,0.5088981020488955,high
1,0,0,0,0,-1.721421645619637,-0.97095229149944,-0.9911735069556247,-1.2278491480249005,low
1,0,4,1,0,-0.3357857623733501,-1.2450583798611987,-1.0570147124130196,-0.8792862848825228,low
0,1,2,1,1,0.9838674597659707,1.4960025037563893,1.3791098895105958,1.286326617677652,high
0,1,4,0,0,-1.1935603567639086,-0.9024257694090002,-0.6619674796686495,-0.9193178686138528,low
0,3,3,1,1,-0.8636470512290784,-0.5597931589568017,-0.0035554250946994654,-0.47566521176019316,medium
0,3,5,1,1,0.9838674597659707,1.9071616362990276,1.8399983277123608,1.5770091412591196,high
0,4,5,1,1,0.7199368153381066,0.6736842386711129,0.7865390403940407,0.7267200314677534,high
0,3,1,0,1,-0.203820440159418,0.26252510612847474,0.6548566294792506,0.2378537651494358,medium
0,3,0,1,0,0.45600617091024237,0.3995781503093541,0.7865390403940407,0.5473744538712123,high
0,3,4,1,1,0.19207552648237824,0.5366311944902336,0.5890154240218557,0.4392407149981558,medium
0,2,0,1,1,-0.07185511794548592,0.4681046723997938,0.5231742185644607,0.3064745910062562,medium
0,0,2,1,1,-0.7316817290151464,0.26252510612847474,0.3256506021922756,-0.04783534023146535,medium
0,2,1,0,1,-1.4574910011917728,-0.4227401147759223,-0.39860265783906956,-0.7596112579355884,low
0,2,4,1,1,-0.7976643901221123,-0.35421359268548264,-0.2010790414668845,-0.45098567475815976,medium
0,0,5,1,1,-1.1935603567639086,-0.2171605485046032,-0.2010790414668845,-0.5372666489117988,low
1,2,4,0,1,-0.5337337456942483,-0.8338992473185606,-0.9253323014982296,-0.7643217648370128,low
1,0,5,1,1,0.32404084869631034,-0.491266636866362,-1.1886971233278096,-0.45197430383262044,medium
1,4,1,1,1,0.1260928653754122,-0.08010750432372381,-0.2669202469242795,-0.07364496195753038,medium
0,4,2,1,1,0.5219888320172085,0.4681046723997938,0.3256506021922756,0.4385813688697593,medium
0,2,1,1,0,1.7096767319425972,2.112741202570347,2.037521944084546,1.95331329286583,high
0,2,1,1,0,-0.6656990679081803,0.6736842386711129,0.25980939673488057,0.08926485583260439,medium
1,0,5,1,1,-0.8636470512290784,-1.0394788135898796,-1.3203795342425997,-1.0745017996871857,low
0,3,2,1,1,0.19207552648237824,0.5366311944902336,0.3256506021922756,0.35145244105496243,medium
0,3,5,1,1,-0.07185511794548592,0.8792638049424321,0.8523802458514357,0.5532629776161273,high
0,3,3,1,1,-0.7976643901221123,-0.6283196810472415,-0.33276145238167454,-0.5862485078503427,low
0,2,2,1,1,-2.4472309177962632,-2.7526418658508724,-2.50552123247571,-2.5684646720409483,low
0,4,4,1,1,0.6539541542311406,0.6051577165806732,0.7865390403940407,0.681883637068618,high
1,3,2,0,1,-0.4017684234803161,-0.8338992473185606,-1.1228559178704147,-0.7861745295564305,low
1,3,3,0,0,1.1818154430868688,1.35894945957551,1.444951094967991,1.3285719992101233,high
1,2,5,1,1,0.5879714931241745,0.19399858403803502,-0.39860265783906956,0.12778913977438,medium
0,2,0,1,1,1.2477981041938349,1.0163168491233114,0.9182214513088307,1.0607788015419923,high
0,2,3,0,1,-1.721421645619637,-0.7653727252281208,-0.9253323014982296,-1.1373755574486624,low
0,4,4,1,1,-0.3357857623733501,-0.35421359268548264,-0.39860265783906956,-0.3628673376326341,medium
0,1,0,1,1,-0.5337337456942483,-0.4227401147759223,-0.2010790414668845,-0.38585096731235174,medium
1,3,4,0,0,0.19207552648237824,-0.6283196810472415,-0.33276145238167454,-0.2563352023155126,medium
0,2,4,1,1,-0.5337337456942483,-0.6968462031376811,-0.1352378360094895,-0.4552725949471396,medium
1,2,1,1,0,1.8416420541565293,1.4274759816659497,1.5107923004253858,1.5933034454159547,high
0,2,0,1,1,-0.07185511794548592,0.5366311944902336,0.3914918076496706,0.28542262806480606,medium
0,0,0,1,1,1.0498501208729367,1.6330555479372688,1.6424747113401759,1.4417934600501272,high
0,2,2,1,1,-0.4017684234803161,-0.08010750432372381,0.25980939673488057,-0.07402217702305312,medium
0,4,1,1,1,-1.919369628940535,-1.656217512403837,-1.97879158881655,-1.8514595767203073,low
1,3,1,1,1,1.445746087514733,0.6051577165806732,0.9840626567662257,1.0116554869538772,high
1,3,3,1,1,1.9076247152634953,0.8107372828519923,1.0499038622236208,1.2560886201130363,high
1,2,0,0,0,-0.07185511794548592,0.26252510612847474,-0.0035554250946994654,0.06237152102942978,medium
0,2,2,0,1,-2.051334951154467,-0.5597931589568017,-0.9253323014982296,-1.178820137203166,low
1,1,1,0,1,-0.26980310126638407,-0.4227401147759223,-0.7936498905834396,-0.49539770220858204,medium
1,2,2,0,0,-0.5337337456942483,-1.2450583798611987,-1.0570147124130196,-0.945268945989489,low
1,0,4,1,0,2.2375380207983255,1.838635114208588,1.1815862731384108,1.7525864693817745,high
0,4,1,0,1,-0.3357857623733501,-0.7653727252281208,-0.39860265783906956,-0.49992038181351356,medium
1,3,4,1,0,2.2375380207983255,1.9071616362990276,2.037521944084546,2.0607405337272997,high
1,1,0,0,0,0.19207552648237824,0.05694553985715561,-0.33276145238167454,-0.027913462014046892,medium
1,3,0,1,1,-0.3357857623733501,-1.4506379461325178,-1.4520619451573897,-1.0794952178877526,low
1,3,4,0,1,-1.1275776956569425,-0.8338992473185606,-1.4520619451573897,-1.1378462960442977,low
0,2,5,1,0,-1.4574910011917728,-1.2450583798611987,-0.8594910960408346,-1.1873468256979354,low
1,3,4,1,1,0.060110204268446155,-0.35421359268548264,0.12812698582009055,-0.05532546753231531,medium
1,1,2,1,1,0.8519021375520386,-0.6283196810472415,-0.2010790414668845,0.007501138345970881,medium
0,1,1,1,0,-0.005872456838519888,0.33105162821891443,0.8523802458514357,0.3925198057439434,medium
0,2,2,1,1,0.5879714931241745,1.2904229374850702,1.1157450676810157,0.9980464994300867,high
1,3,5,1,1,1.1818154430868688,1.0163168491233114,0.7865390403940407,0.994890444201407,high
1,0,2,1,1,0.32404084869631034,0.33105162821891443,-0.2669202469242795,0.12939074333031508,medium
0,1,2,0,0,0.060110204268446155,0.7422107607615527,0.8523802458514357,0.5515670702938115,high
0,3,5,1,0,0.9178847986590046,1.5645290258468292,1.3132686840532009,1.2652275028530113,high
1,4,4,1,1,1.313780765300801,0.4681046723997938,0.3914918076496706,0.7244590817834218,high
0,3,0,1,1,0.6539541542311406,0.33105162821891443,0.3256506021922756,0.43688546154744357,medium
1,3,2,1,1,-1.655438984512671,-1.176531857770759,-1.1228559178704147,-1.318275586717948,low
0,3,0,0,0,0.5219888320172085,1.2904229374850702,1.444951094967991,1.08578762149009,high
0,1,5,0,1,0.3900235098032764,0.8107372828519923,0.7206978349366456,0.6404862091973048,high
0,4,2,1,0,0.5219888320172085,0.6736842386711129,0.7865390403940407,0.6607373703607874,high
1,1,2,1,1,0.2580581875893443,-0.2856870705950429,-0.5302850687538596,-0.18597131725318605,medium
0,1,1,1,0,-0.07185511794548592,0.8107372828519923,0.8523802458514357,0.5304208035859806,high
0,3,0,1,1,-0.46775108458728215,0.05694553985715561,-0.2010790414668845,-0.203961528732337,medium
0,4,2,0,1,-0.13783777905245198,-0.491266636866362,-0.0035554250946994654,-0.21088661367117112,medium
0,1,2,1,1,-1.0615950345499765,-1.1080053356803194,-0.8594910960408346,-1.0096971554237102,low
0,3,4,1,0,0.19207552648237824,0.6736842386711129,0.8523802458514357,0.5727133370016423,high
1,2,5,0,0,-0.9956123734430105,-0.9024257694090002,-0.9911735069556247,-0.9630705499358786,low
0,0,2,1,0,0.1260928653754122,0.7422107607615527,0.5231742185644607,0.4638259482338085,medium
0,3,4,1,0,1.2477981041938349,1.153369893304191,1.9716807386271509,1.4576162453750587,high
0,0,0,1,0,-0.07185511794548592,0.05694553985715561,0.3914918076496706,0.1255274098537801,medium
0,1,5,1,1,0.45600617091024237,0.6736842386711129,0.7206978349366456,0.6167960815060004,high
0,1,4,1,1,-0.26980310126638407,-0.1486340264141635,-0.06939663055209448,-0.16261125274421404,medium
1,2,0,0,1,0.7199368153381066,-0.1486340264141635,-0.2669202469242795,0.10146084733322118,medium
1,3,5,1,1,0.19207552648237824,-0.2171605485046032,-0.46444386329646453,-0.16317629510622983,medium
0,3,0,0,1,-1.5234736622987388,-0.6283196810472415,-0.6619674796686495,-0.9379202743382099,low
1,3,0,1,1,1.577711409728665,1.2218964153946306,1.1157450676810157,1.3051176309347705,high
1,2,4,0,1,0.5219888320172085,0.5366311944902336,0.3256506021922756,0.46142354289990584,medium
1,2,5,1,1,0.45600617091024237,-0.2171605485046032,-0.33276145238167454,-0.03130527665867846,medium
0,3,4,0,1,-0.7316817290151464,0.1254720619475953,0.062285780362695546,-0.18130796223495185,medium
0,2,2,1,1,-0.07185511794548592,-0.0115809822332841,-0.06939663055209448,-0.05094424357695484,medium
1,3,0,1,1,0.9178847986590046,-0.4227401147759223,-0.33276145238167454,0.05412774383380259,medium
0,2,5,0,0,-1.0615950345499765,-0.6283196810472415,-0.5302850687538596,-0.7400665947836925,low
0,2,4,0,0,-0.203820440159418,0.26252510612847474,0.19396819127748557,0.08422428574884744,medium
0,1,1,0,1,0.7199368153381066,1.084843371213751,1.2474274785958057,1.0174025550492212,high
1,2,4,1,1,0.45600617091024237,0.33105162821891443,-0.46444386329646453,0.10753797861089741,medium
1,3,0,1,0,0.9838674597659707,0.19399858403803502,0.5890154240218557,0.5889604892752871,high
0,2,2,0,1,-0.005872456838519888,0.4681046723997938,-0.0035554250946994654,0.15289226348885815,medium
1,3,0,0,1,-0.9296297123360444,-0.8338992473185606,-1.1886971233278096,-0.9840753609941383,low
0,2,4,1,1,0.19207552648237824,0.6051577165806732,0.5231742185644607,0.44013582054250405,medium
0,2,0,1,0,-0.07185511794548592,1.0163168491233114,1.0499038622236208,0.6647885311338154,high
0,3,2,1,0,0.19207552648237824,0.5366311944902336,0.6548566294792506,0.4611877834839541,medium
0,1,4,1,0,-1.0615950345499765,-0.35421359268548264,-0.1352378360094895,-0.5170154877483162,low
0,4,4,1,0,0.45600617091024237,0.6051577165806732,0.5231742185644607,0.5281127020184587,high
0,2,5,1,0,0.2580581875893443,0.8792638049424321,0.5231742185644607,0.5534987370320791,high
1,3,0,0,1,0.9838674597659707,0.3995781503093541,0.6548566294792506,0.679434079851525,high
1,3,4,0,1,-0.203820440159418,-0.5597931589568017,-0.5302850687538596,-0.43129955595669306,medium
0,3,2,1,1,0.060110204268446155,0.19399858403803502,0.3914918076496706,0.21520019865205062,medium
1,1,2,1,1,-0.4017684234803161,-0.08010750432372381,-0.5302850687538596,-0.3373869988526332,medium
1,1,2,1,1,-0.26980310126638407,-0.97095229149944,-0.9253323014982296,-0.7220292314213511,low
0,2,5,0,0,-2.4472309177962632,-1.9988501228560356,-1.5837443560721798,-2.0099417989081596,low
1,1,4,1,0,-0.26980310126638407,-0.2171605485046032,-0.0035554250946994654,-0.16350635828856225,medium
0,4,3,1,0,1.8416420541565293,2.044214680479907,2.103363149541941,1.996406628059459,high
1,4,4,1,0,1.2477981041938349,0.3995781503093541,-0.0035554250946994654,0.5479402764694965,high
1,3,0,0,1,0.7199368153381066,0.6051577165806732,0.3256506021922756,0.5502483780370184,high
1,0,2,0,1,-0.8636470512290784,-0.7653727252281208,-1.5837443560721798,-1.070921377509793,low
1,4,4,0,1,1.7756593930495632,1.4274759816659497,0.9840626567662257,1.3957326771605796,high
0,2,0,1,1,-1.1275776956569425,-1.1080053356803194,-0.9911735069556247,-1.0755855127642955,low
0,4,0,0,1,0.45600617091024237,0.4681046723997938,0.6548566294792506,0.5263224909297622,high
0,2,1,0,0,-0.005872456838519888,0.33105162821891443,0.8523802458514357,0.3925198057439434,medium
0,3,0,1,1,0.7199368153381066,0.5366311944902336,0.3256506021922756,0.5274062040068719,high
0,2,5,1,1,-1.1275776956569425,-0.4227401147759223,-0.7936498905834396,-0.7813225670054349,low
0,3,4,0,1,0.8519021375520386,1.35894945957551,1.1815862731384108,1.1308126234219864,high
0,2,0,1,0,0.5879714931241745,0.8792638049424321,1.444951094967991,0.9707287976781992,high
0,0,1,1,1,-0.46775108458728215,0.19399858403803502,0.12812698582009055,-0.0485418382430522,medium
0,3,0,1,0,-0.5997164068012143,0.6051577165806732,0.7206978349366456,0.24204638157203484,medium
1,2,2,0,1,-0.005872456838519888,-0.2171605485046032,-0.5961262742112545,-0.27305309318479254,medium
0,4,1,1,0,0.8519021375520386,0.8107372828519923,0.9182214513088307,0.8602869572376205,high
0,1,5,1,1,-0.5997164068012143,-0.1486340264141635,0.25980939673488057,-0.16284701216016575,medium
1,0,1,1,0,1.379763426407767,1.0163168491233114,1.2474274785958057,1.2145025847089614,high
0,3,4,1,1,-0.203820440159418,-0.35421359268548264,-0.06939663055209448,-0.20914355446566502,medium
0,1,5,0,0,-0.46775108458728215,-0.4227401147759223,-0.2669202469242795,-0.38580381542916137,medium
1,0,1,0,1,-0.26980310126638407,0.19399858403803502,-0.2010790414668845,-0.09229451956507784,medium
1,3,2,1,1,-1.3255256789778407,-2.410009255398674,-2.1104739997313398,-1.948669644702618,low
1,2,4,1,1,-0.005872456838519888,-0.6968462031376811,-1.0570147124130196,-0.5865777907964068,low
1,3,2,1,1,1.511728748621699,1.2218964153946306,0.7206978349366456,1.1514409996509916,high
0,3,0,0,0,-1.5894563234057049,-0.5597931589568017,-0.6619674796686495,-0.937072320677052,low
1,2,4,1,0,1.7756593930495632,1.0163168491233114,1.444951094967991,1.4123091123802887,high
0,4,5,1,0,0.9178847986590046,1.084843371213751,1.1157450676810157,1.0394910791845904,high
0,3,4,1,1,2.1055726985843934,2.112741202570347,2.037521944084546,2.085278615079762,high
1,3,3,1,1,0.9838674597659707,0.8107372828519923,1.0499038622236208,0.9481695349471946,high
0,1,5,1,0,-0.4017684234803161,0.05694553985715561,0.3914918076496706,0.015556308008836709,medium
0,1,0,0,0,0.6539541542311406,1.7015820700277084,1.2474274785958057,1.2009879009515516,high
1,2,0,1,0,0.45600617091024237,0.6051577165806732,0.25980939673488057,0.4403244280752654,medium
0,2,0,1,0,1.9736073763704614,1.838635114208588,2.037521944084546,1.9499214782211984,high
0,2,2,1,1,0.6539541542311406,0.4681046723997938,0.3914918076496706,0.504516878093535,high
1,4,0,0,0,1.6436940708356311,0.26252510612847474,0.7865390403940407,0.8975860724527155,high
0,2,4,0,1,-0.26980310126638407,0.19399858403803502,0.12812698582009055,0.017440822863913834,medium
1,3,5,0,0,-0.7316817290151464,-0.6968462031376811,-0.5961262742112545,-0.6748847354546941,low
0,1,5,0,0,0.5219888320172085,1.4274759816659497,1.3132686840532009,1.0875778325787862,high
1,2,2,1,1,-1.0615950345499765,-1.4506379461325178,-1.7154267669869698,-1.4092199158898213,low
1,1,4,1,1,-1.2595430178708746,-1.7932705565847165,-1.7812679724443647,-1.6113605156333186,low
1,4,4,1,0,0.9838674597659707,0.33105162821891443,0.19396819127748557,0.5029624264207903,high
0,4,0,1,0,-0.07185511794548592,0.3995781503093541,0.5890154240218557,0.305579485461908,medium
1,4,5,1,0,0.1260928653754122,-1.2450583798611987,-0.7278086851260446,-0.6155913998706104,low
0,3,2,0,1,0.45600617091024237,1.5645290258468292,1.0499038622236208,1.0234796863268976,high
1,2,4,1,1,-0.8636470512290784,-2.067376644946475,-2.044632794273945,-1.6585521634831661,low
0,1,0,0,0,0.1260928653754122,0.5366311944902336,0.7865390403940407,0.48308770008656216,medium
1,0,5,0,1,-0.7316817290151464,-1.5876909903133973,-1.6495855615295747,-1.322986093619373,low
0,2,4,1,0,1.379763426407767,1.35894945957551,1.7083159167975708,1.4823429342602825,high
1,3,5,1,1,-0.7316817290151464,-1.5191644682229575,-1.5837443560721798,-1.2781968511034278,low
0,4,4,0,1,-0.8636470512290784,-0.7653727252281208,-0.7278086851260446,-0.7856094871944146,low
1,2,3,1,1,0.060110204268446155,-0.8338992473185606,-0.5961262742112545,-0.456638439087123,medium
1,2,0,1,1,1.7096767319425972,0.6736842386711129,1.0499038622236208,1.144421610945777,high
0,1,4,0,0,-0.8636470512290784,-0.2171605485046032,0.3256506021922756,-0.25171899918046864,medium
1,3,0,1,1,0.9838674597659707,0.1254720619475953,0.3256506021922756,0.4783300413019472,medium
1,2,2,0,1,-0.3357857623733501,-0.6283196810472415,-0.8594910960408346,-0.6078655131538088,low
1,3,1,1,1,0.9178847986590046,0.26252510612847474,0.25980939673488057,0.4800731005074533,medium
0,0,0,0,1,-1.919369628940535,-0.8338992473185606,-0.7936498905834396,-1.1823062556141786,low
0,2,2,1,1,0.9838674597659707,1.0163168491233114,0.9182214513088307,0.9728019200660376,high
0,2,0,1,0,-0.46775108458728215,0.26252510612847474,0.25980939673488057,0.018194472758691054,medium
1,1,4,0,1,-0.7316817290151464,-0.97095229149944,-1.3862207396999948,-1.0296182534048604,low
1,3,0,1,1,0.3900235098032764,0.6736842386711129,0.3914918076496706,0.48506651870802003,medium
1,3,2,1,1,0.19207552648237824,0.3995781503093541,0.19396819127748557,0.2618739560230727,medium
1,2,4,1,1,0.19207552648237824,-0.35421359268548264,-0.0035554250946994654,-0.05523116376593462,medium
0,2,1,0,1,-1.0615950345499765,-0.6283196810472415,-0.5961262742112545,-0.7620136632694908,low
